{name:4                   , testing: False, dynLoss: 1.5591, colRisk: 19.032, smoothness: 1.4634, disVar: 0.0465}
{name:car1                , testing: False, dynLoss: 0.5845, colRisk: 16.209, smoothness: 1.2234, disVar: 0.0190}
{name:car3                , testing: False, dynLoss: 0.9673, colRisk: 6.7707, smoothness: 4.7948, disVar: 0.0021}
{name:test1               , testing: True, dynLoss: 1.0497, colRisk: 6.8246, smoothness: 9.3371, disVar: 0.0029}
{name:20240911-221617     , testing: False, dynLoss: 0.7676, colRisk: 16.613, smoothness: 3.7883, disVar: 0.0028}
{name:2ndLeft2            , testing: True, dynLoss: 1.3858, colRisk: 10.664, smoothness: 2.5871, disVar: 0.0029}
{name:3rdLeft2-Col        , testing: False, dynLoss: 1.3600, colRisk: 7.8290, smoothness: 1.9285, disVar: 0.0078}
Epoch 1 done at 2024-09-12-14-20-32
{name:2ndLeft1            , testing: False, dynLoss: 0.9421, colRisk: 9.4250, smoothness: 1.8934, disVar: 0.0210}
{name:20240911-222121     , testing: False, dynLoss: 1.0223, colRisk: 7.7396, smoothness: 3.2909, disVar: 0.0033}
{name:20240911-222405     , testing: False, dynLoss: 1.6326, colRisk: 9.8676, smoothness: 3.6143, disVar: 0.0119}
{name:2ndLeft3            , testing: False, dynLoss: 0.9676, colRisk: 19.452, smoothness: 6.5867, disVar: 0.0055}
{name:2ndStair-uneven     , testing: True, dynLoss: 1.3213, colRisk: 12.612, smoothness: 3.5011, disVar: 0.0774}
{name:2                   , testing: True, dynLoss: 1.8240, colRisk: 26.055, smoothness: 8.0009, disVar: 0.0033}
{name:20240911-221513     , testing: False, dynLoss: 1.0727, colRisk: 10.977, smoothness: 1.2390, disVar: 0.0032}
{name:cafeCorner1         , testing: False, dynLoss: 0.9304, colRisk: 10.334, smoothness: 2.1388, disVar: 0.0141}
{name:atrium2             , testing: False, dynLoss: 1.0108, colRisk: 17.951, smoothness: 2.6113, disVar: 0.0090}
{name:test2               , testing: True, dynLoss: 1.7592, colRisk: 4.3078, smoothness: 1.7824, disVar: 0.0193}
{name:0                   , testing: False, dynLoss: 0.8591, colRisk: 34.440, smoothness: 0.0004, disVar: 0.0794}
{name:3                   , testing: False, dynLoss: 2.1957, colRisk: 2.8207, smoothness: 8.4414, disVar: 0.1857}
{name:atrium1             , testing: False, dynLoss: 1.1138, colRisk: 11.772, smoothness: 1.4045, disVar: 0.0027}
{name:20240911-222200     , testing: False, dynLoss: 0.4456, colRisk: 6.4301, smoothness: 2.8527, disVar: 0.0030}
{name:1                   , testing: False, dynLoss: 1.5532, colRisk: 40.807, smoothness: 2.0600, disVar: 0.0405}
{name:20240911-222757     , testing: False, dynLoss: 0.6769, colRisk: 9.7212, smoothness: 3.6012, disVar: 0.0031}
{name:car2                , testing: False, dynLoss: 1.1911, colRisk: 16.169, smoothness: 8.7057, disVar: 0.0041}
{name:20240911-221834     , testing: False, dynLoss: 1.3189, colRisk: 19.104, smoothness: 1.9651, disVar: 0.0023}
{name:20240911-223049     , testing: False, dynLoss: 1.1763, colRisk: 17.700, smoothness: 1.0607, disVar: 0.0083}
{name:3rdLeft-Col         , testing: False, dynLoss: 0.9344, colRisk: 24.753, smoothness: 2.1204, disVar: 0.0130}
{name:20240911-221929     , testing: False, dynLoss: 0.8155, colRisk: 4.5910, smoothness: 6.2166, disVar: 0.0029}
{name:cafeCorner2         , testing: False, dynLoss: 0.4695, colRisk: 11.867, smoothness: 3.6500, disVar: 0.0043}
{name:2ndRight            , testing: False, dynLoss: 1.0348, colRisk: 21.165, smoothness: 2.7275, disVar: 0.0075}
{name:4                   , testing: False, dynLoss: 1.5606, colRisk: 21.569, smoothness: 1.2768, disVar: 0.0510}
{name:car1                , testing: False, dynLoss: 0.5298, colRisk: 23.302, smoothness: 1.6632, disVar: 0.0192}
{name:car3                , testing: False, dynLoss: 0.8916, colRisk: 9.4366, smoothness: 4.9311, disVar: 0.0038}
{name:test1               , testing: True, dynLoss: 1.1975, colRisk: 6.9911, smoothness: 1.0116, disVar: 0.0055}
{name:20240911-221617     , testing: False, dynLoss: 0.9409, colRisk: 13.497, smoothness: 6.1290, disVar: 0.0045}
{name:2ndLeft2            , testing: True, dynLoss: 1.4787, colRisk: 10.706, smoothness: 2.8019, disVar: 0.0051}
{name:3rdLeft2-Col        , testing: False, dynLoss: 0.8439, colRisk: 12.178, smoothness: 9.3028, disVar: 0.0055}
Epoch 2 done at 2024-09-12-14-24-05
{name:2ndLeft1            , testing: False, dynLoss: 1.1101, colRisk: 7.3147, smoothness: 1.9586, disVar: 0.0205}
{name:20240911-222121     , testing: False, dynLoss: 1.0661, colRisk: 8.0677, smoothness: 3.8996, disVar: 0.0048}
{name:20240911-222405     , testing: False, dynLoss: 1.5302, colRisk: 6.4925, smoothness: 1.2307, disVar: 0.0104}
{name:2ndLeft3            , testing: False, dynLoss: 0.8153, colRisk: 16.111, smoothness: 7.4387, disVar: 0.0063}
{name:2ndStair-uneven     , testing: True, dynLoss: 1.3842, colRisk: 13.471, smoothness: 2.4943, disVar: 0.0714}
{name:2                   , testing: True, dynLoss: 1.5484, colRisk: 25.862, smoothness: 9.2137, disVar: 0.0051}
{name:20240911-221513     , testing: False, dynLoss: 1.2559, colRisk: 11.573, smoothness: 2.6729, disVar: 0.0070}
{name:cafeCorner1         , testing: False, dynLoss: 0.8416, colRisk: 7.8157, smoothness: 1.4211, disVar: 0.0095}
{name:atrium2             , testing: False, dynLoss: 1.3845, colRisk: 7.3055, smoothness: 4.1982, disVar: 0.0134}
{name:test2               , testing: True, dynLoss: 2.1110, colRisk: 3.9830, smoothness: 1.7656, disVar: 0.0200}
{name:0                   , testing: False, dynLoss: 1.1679, colRisk: 35.180, smoothness: 0.0003, disVar: 0.0736}
{name:3                   , testing: False, dynLoss: 2.8592, colRisk: 11.960, smoothness: 7.3511, disVar: 0.2291}
{name:atrium1             , testing: False, dynLoss: 1.2747, colRisk: 6.1402, smoothness: 1.1254, disVar: 0.0048}
{name:20240911-222200     , testing: False, dynLoss: 0.4340, colRisk: 4.6987, smoothness: 1.5183, disVar: 0.0065}
{name:1                   , testing: False, dynLoss: 2.5620, colRisk: 25.356, smoothness: 5.6593, disVar: 0.0585}
{name:20240911-222757     , testing: False, dynLoss: 0.7428, colRisk: 8.5668, smoothness: 3.4720, disVar: 0.0043}
{name:car2                , testing: False, dynLoss: 1.2366, colRisk: 14.286, smoothness: 1.3106, disVar: 0.0069}
{name:20240911-221834     , testing: False, dynLoss: 1.4631, colRisk: 16.269, smoothness: 3.1551, disVar: 0.0049}
{name:20240911-223049     , testing: False, dynLoss: 1.0144, colRisk: 13.882, smoothness: 1.1938, disVar: 0.0130}
{name:3rdLeft-Col         , testing: False, dynLoss: 0.9757, colRisk: 16.516, smoothness: 1.7604, disVar: 0.0079}
{name:20240911-221929     , testing: False, dynLoss: 1.0667, colRisk: 3.7635, smoothness: 1.9054, disVar: 0.0052}
{name:cafeCorner2         , testing: False, dynLoss: 0.5614, colRisk: 9.6285, smoothness: 8.5271, disVar: 0.0068}
{name:2ndRight            , testing: False, dynLoss: 1.0898, colRisk: 12.764, smoothness: 1.8057, disVar: 0.0093}
{name:4                   , testing: False, dynLoss: 1.1983, colRisk: 21.624, smoothness: 1.2798, disVar: 0.0342}
{name:car1                , testing: False, dynLoss: 0.5388, colRisk: 15.787, smoothness: 1.3277, disVar: 0.0189}
{name:car3                , testing: False, dynLoss: 1.1232, colRisk: 6.9363, smoothness: 4.7263, disVar: 0.0067}
{name:test1               , testing: True, dynLoss: 1.3671, colRisk: 7.2348, smoothness: 1.1493, disVar: 0.0095}
{name:20240911-221617     , testing: False, dynLoss: 0.9211, colRisk: 16.143, smoothness: 4.8745, disVar: 0.0053}
{name:2ndLeft2            , testing: True, dynLoss: 1.7017, colRisk: 10.922, smoothness: 3.2018, disVar: 0.0084}
{name:3rdLeft2-Col        , testing: False, dynLoss: 1.3988, colRisk: 7.9764, smoothness: 2.2712, disVar: 0.0104}
Epoch 3 done at 2024-09-12-14-27-42
{name:2ndLeft1            , testing: False, dynLoss: 1.0287, colRisk: 9.3135, smoothness: 2.0888, disVar: 0.0215}
{name:20240911-222121     , testing: False, dynLoss: 1.5806, colRisk: 7.9066, smoothness: 4.3088, disVar: 0.0077}
{name:20240911-222405     , testing: False, dynLoss: 1.9699, colRisk: 7.8444, smoothness: 4.2875, disVar: 0.0153}
{name:2ndLeft3            , testing: False, dynLoss: 1.2475, colRisk: 19.950, smoothness: 6.8699, disVar: 0.0108}
{name:2ndStair-uneven     , testing: True, dynLoss: 1.4498, colRisk: 13.397, smoothness: 1.7901, disVar: 0.0683}
{name:2                   , testing: True, dynLoss: 1.4770, colRisk: 25.561, smoothness: 1.1862, disVar: 0.0080}
{name:20240911-221513     , testing: False, dynLoss: 1.2927, colRisk: 11.275, smoothness: 1.9573, disVar: 0.0090}
{name:cafeCorner1         , testing: False, dynLoss: 1.1075, colRisk: 10.333, smoothness: 2.7329, disVar: 0.0169}
{name:atrium2             , testing: False, dynLoss: 1.2916, colRisk: 17.495, smoothness: 4.0004, disVar: 0.0150}
{name:test2               , testing: True, dynLoss: 2.2421, colRisk: 3.2852, smoothness: 1.8474, disVar: 0.0220}
{name:0                   , testing: False, dynLoss: 1.1748, colRisk: 34.398, smoothness: 0.0003, disVar: 0.0868}
{name:3                   , testing: False, dynLoss: 2.1923, colRisk: 3.4220, smoothness: 7.1346, disVar: 0.1694}
{name:atrium1             , testing: False, dynLoss: 1.5243, colRisk: 10.678, smoothness: 1.9740, disVar: 0.0067}
{name:20240911-222200     , testing: False, dynLoss: 0.6566, colRisk: 6.5691, smoothness: 3.1731, disVar: 0.0092}
{name:1                   , testing: False, dynLoss: 1.0826, colRisk: 46.094, smoothness: 1.8864, disVar: 0.0707}
{name:20240911-222757     , testing: False, dynLoss: 0.9797, colRisk: 9.6843, smoothness: 4.3912, disVar: 0.0090}
{name:car2                , testing: False, dynLoss: 1.5871, colRisk: 16.544, smoothness: 8.4345, disVar: 0.0106}
{name:20240911-221834     , testing: False, dynLoss: 1.6050, colRisk: 16.498, smoothness: 2.9051, disVar: 0.0073}
{name:20240911-223049     , testing: False, dynLoss: 1.2270, colRisk: 18.574, smoothness: 1.1183, disVar: 0.0164}
{name:3rdLeft-Col         , testing: False, dynLoss: 1.4217, colRisk: 24.410, smoothness: 2.3859, disVar: 0.0142}
{name:20240911-221929     , testing: False, dynLoss: 1.0652, colRisk: 5.2573, smoothness: 7.3711, disVar: 0.0087}
{name:cafeCorner2         , testing: False, dynLoss: 0.7078, colRisk: 11.905, smoothness: 5.2647, disVar: 0.0106}
